avg_gpm,avg_level,avg_K,avg_D,avg_A,avg_xpm,avg_hero_damage,avg_tower_damage,win_rate,pick_rate,league,hero,pick,ban
206.33333333333334,13.222222222222221,3.7777777777777777,5.555555555555555,11.88888888888889,225.33333333333334,7201.111111111111,389.1111111111111,0.5555555555555556,0.010714285714285714,1,25,9,0
207.94444444444446,14.944444444444445,4.166666666666667,5.555555555555555,9.444444444444445,267.6111111111111,6488.833333333333,469.94444444444446,0.4444444444444444,0.02142857142857143,1,26,18,0
334.72727272727275,16.272727272727273,4.636363636363637,5,10.454545454545455,341.45454545454544,11118.636363636364,2157.181818181818,0.5454545454545454,0.013095238095238096,1,27,11,0
333.44444444444446,18,4.444444444444445,4.222222222222222,10.11111111111111,424.8888888888889,6806.166666666667,1040.5,0.6111111111111112,0.02142857142857143,1,28,18,0
208.78787878787878,14.303030303030303,3.727272727272727,5.363636363636363,13.575757575757576,273.030303030303,7637.666666666667,367.969696969697,0.45454545454545453,0.039285714285714285,1,29,33,0
210.1875,13.3125,3.25,4.5625,10.5625,262.1875,6457.6875,716.3125,0.5,0.01904761904761905,1,30,16,0
209.54545454545453,14.878787878787879,3.8181818181818183,3.9393939393939394,10.06060606060606,274.3636363636364,8937,573.8484848484849,0.6060606060606061,0.039285714285714285,1,31,33,0
466,19,6,2,5,491,8182,3815,1,0.0011904761904761906,1,32,1,0
332.2352941176471,16.41176470588235,3.5294117647058822,5.0588235294117645,12.941176470588236,344.5882352941176,7949.882352941177,1872.235294117647,0.6470588235294118,0.02023809523809524,1,33,17,0
339.2857142857143,19.714285714285715,7.857142857142857,5.571428571428571,9.428571428571429,439.57142857142856,20968.14285714286,359.14285714285717,0.42857142857142855,0.008333333333333333,1,34,7,0
382,19.333333333333332,13.666666666666666,5.666666666666667,5.333333333333333,434.3333333333333,11250.666666666666,2502.3333333333335,0.3333333333333333,0.0035714285714285713,1,35,3,0
324.375,16.5,3.5,6.25,8.5,345,9134.375,737.375,0.375,0.009523809523809525,1,36,8,0
317.9714285714286,17.085714285714285,3.3714285714285714,4.2,13.228571428571428,375.62857142857143,8343.228571428572,989,0.6285714285714286,0.041666666666666664,1,38,35,0
260.4193548387097,14.258064516129032,2.4193548387096775,5.67741935483871,10.903225806451612,277.5483870967742,10707,843,0.3870967741935484,0.036904761904761905,1,40,31,0
401.15384615384613,20.307692307692307,6.384615384615385,3.1538461538461537,8.76923076923077,426.7692307692308,9859,2881.3846153846152,0.6923076923076923,0.015476190476190477,1,41,13,0
333.375,17.375,4.25,5.625,10.375,367.625,14573.125,1951.125,0.375,0.009523809523809525,1,45,8,0
413,18,11.875,5,9.25,476.375,14722,1852.875,0.625,0.009523809523809525,1,47,8,0
189,11.6,1.6,5.8,5.4,222.8,3136,399.6,0.4,0.005952380952380952,1,50,5,0
234.43478260869566,14.869565217391305,4.434782608695652,5.173913043478261,10.73913043478261,276.82608695652175,13803.434782608696,317.7391304347826,0.34782608695652173,0.02738095238095238,1,51,23,0
268.4,13.8,4.1,6,8.8,265.7,10944.4,1710.9,0.5,0.011904761904761904,1,52,10,0
449.0869565217391,18.869565217391305,4.6521739130434785,4.695652173913044,13.08695652173913,469.8695652173913,12434.608695652174,2382.217391304348,0.6086956521739131,0.02738095238095238,1,53,23,0
251,13.8,1.8,4.6,9.6,293,9022,267.8,0.2,0.005952380952380952,1,55,5,0
243,15.714285714285714,7.571428571428571,4.571428571428571,9.857142857142858,282.57142857142856,8987.714285714286,910,0.5714285714285714,0.008333333333333333,1,58,7,0
326.8,16.8,7.08,4.44,9.28,395.28,9939.56,1302.12,0.48,0.02976190476190476,1,60,25,0
453.2413793103448,20.413793103448278,7.517241379310345,3.4827586206896552,8.517241379310345,514.5172413793103,15964.689655172413,2180.0344827586205,0.4482758620689655,0.034523809523809526,1,63,29,0
237.79166666666666,13.458333333333334,2.3333333333333335,3.8333333333333335,9.333333333333334,261.25,4320,1352.8333333333333,0.625,0.02857142857142857,1,66,24,0
442.6875,20.1875,9.0625,4.5625,13.125,514.4375,21396.5625,1428.9375,0.4375,0.01904761904761905,1,67,16,0
240.25641025641025,15.35897435897436,5.3076923076923075,3.8461538461538463,11.76923076923077,305.12820512820514,8683.28205128205,791.7179487179487,0.6153846153846154,0.04642857142857143,1,68,39,0
359.6818181818182,17.772727272727273,4.318181818181818,4.590909090909091,7.454545454545454,373.22727272727275,9387.681818181818,819.6818181818181,0.2727272727272727,0.02619047619047619,1,69,22,0
574.5,20.576923076923077,7.269230769230769,1.6923076923076923,5.230769230769231,666.1153846153846,10026.038461538461,2785.730769230769,0.6153846153846154,0.026,2,1,26,0
258,19,8,10,19,340,10337,185,1,0.001,2,2,1,0
249,14,4,4,16,359,6269,483,1,0.001,2,3,1,0
180.36363636363637,10.181818181818182,1.5454545454545454,3.727272727272727,8.454545454545455,206.1818181818182,4419.818181818182,220.72727272727272,0.5454545454545454,0.011,2,5,11,0
181,13,3,7,6,199,3401,106,1,0.001,2,7,1,0
365.6,17.6,3.4,3.6,7.4,433.6,7169.2,704,0.4,0.005,2,8,5,0
277.3333333333333,14.333333333333334,4.333333333333333,2.3333333333333335,8,329.3333333333333,6172.666666666667,728.3333333333334,0.3333333333333333,0.003,2,9,3,0
491.7959183673469,18.551020408163264,7.183673469387755,2.142857142857143,5.73469387755102,535.0408163265306,11066.918367346938,2357.612244897959,0.5510204081632653,0.049,2,10,49,0
496,21,7,3,3,569,15777,1412,0,0.001,2,11,1,0
361.85714285714283,16.857142857142858,5.571428571428571,2.857142857142857,8.857142857142858,450.7142857142857,9620,500.42857142857144,0.7142857142857143,0.007,2,13,7,0
283.8,13.8,6.2,5.6,9,375.6,9619.4,262.8,0.4,0.005,2,14,5,0
270.9375,13.53125,3.15625,4.5,8.84375,332.0625,5879.625,189.96875,0.46875,0.032,2,16,32,0
346.45454545454544,16.454545454545453,5.7272727272727275,4.2727272727272725,8.727272727272727,444,8504.454545454546,712.4545454545455,0.36363636363636365,0.011,2,17,11,0
499.5,17.916666666666668,8.666666666666666,4.75,9.333333333333334,522,13634.583333333334,2792.1666666666665,0.5833333333333334,0.012,2,19,12,0
174.28571428571428,11.571428571428571,1.7142857142857142,6.857142857142857,10.857142857142858,226,3936.1428571428573,303.57142857142856,0.2857142857142857,0.007,2,20,7,0
293.2,14.64,2.72,4.88,7.4,338.44,6221.52,563.16,0.4,0.025,2,21,25,0
304,13,2,6,6,281.5,6339.5,118,0,0.002,2,23,2,0
204.11111111111111,12.333333333333334,2.6666666666666665,3.6666666666666665,6.888888888888889,257.3333333333333,5396.888888888889,174.88888888888889,0.3333333333333333,0.009,2,25,9,0
203,13,2,4,5,246,2651,230,1,0.001,2,26,1,0
257.84375,12.6875,2.3125,5.09375,8.3125,258.40625,5285.40625,1119.125,0.5625,0.032,2,27,32,0
315,16,1,2,7,319,3323,261,0,0.001,2,28,1,0
254.41509433962264,13.981132075471699,2.547169811320755,3.6792452830188678,10.60377358490566,321.75471698113205,6183.018867924528,270.54716981132077,0.5471698113207547,0.053,2,29,53,0
151,7,1,4,2,135,1489,112,0,0.001,2,30,1,0
158.57142857142858,10.714285714285714,2.2857142857142856,4,4.285714285714286,213.28571428571428,5201.142857142857,148.14285714285714,0.2857142857142857,0.007,2,31,7,0
328.0625,14.375,2.25,3.53125,8.4375,341.84375,3962.125,1264.96875,0.53125,0.032,2,33,32,0
399.5,16.357142857142858,4.285714285714286,4.214285714285714,7.071428571428571,431.42857142857144,14392.07142857143,243.85714285714286,0.35714285714285715,0.014,2,34,14,0
287.57142857142856,14.821428571428571,1.8571428571428572,4,8.464285714285714,336.2142857142857,4340.678571428572,383.5357142857143,0.5,0.028,2,38,28,0
367.32,16.6,5.56,3.72,6,441.52,10741.68,617.24,0.36,0.025,2,39,25,0
213.48,10.9,1.36,4.82,8.82,216.22,4754,464.74,0.42,0.05,2,40,50,0
648,25,11,2,9,634,15012,4552,1,0.001,2,41,1,0
367.5,14,3,3,1.5,454,4963.5,427,0,0.002,2,43,2,0
569,23,8,1,5,623,9761,3139,1,0.001,2,44,1,0
338,19,5,1,7,407,8445,2381,1,0.001,2,45,1,0
455.5882352941176,17.11764705882353,7.470588235294118,2.588235294117647,6.176470588235294,528.5294117647059,11106.529411764706,1579.8823529411766,0.7647058823529411,0.017,2,46,17,0
446.42857142857144,18.428571428571427,3.142857142857143,4.428571428571429,8.285714285714286,446.2857142857143,10044.142857142857,2951.5714285714284,0.42857142857142855,0.007,2,48,7,0
353.6666666666667,13.833333333333334,2.8333333333333335,3.1666666666666665,5.5,372.3333333333333,6027.666666666667,1155.6666666666667,0.5,0.006,2,49,6,0
166.5,9.5,1,5.5,4.5,164.5,2265,281.5,0.5,0.002,2,50,2,0
309.55737704918033,14.065573770491802,4.245901639344262,4.262295081967213,8.573770491803279,330.3606557377049,7029.950819672131,1970.7704918032787,0.5573770491803278,0.061,2,52,61,0
446.6666666666667,16.5,3.066666666666667,4.4,8.733333333333333,448.6666666666667,8309.033333333333,1886.7333333333333,0.5333333333333333,0.03,2,53,30,0
318.8888888888889,14.62962962962963,2.5925925925925926,3.7777777777777777,9.074074074074074,366.037037037037,6348.962962962963,394.5925925925926,0.5925925925925926,0.027,2,55,27,0
378.6666666666667,18.666666666666668,7.666666666666667,4.666666666666667,3.3333333333333335,527.6666666666666,10241,1336,0.3333333333333333,0.003,2,56,3,0
255.44827586206895,13.10344827586207,3.7586206896551726,3.2413793103448274,6.620689655172414,295.86206896551727,5461.517241379311,713.4827586206897,0.4827586206896552,0.029,2,58,29,0
328.8333333333333,13.666666666666666,3.9166666666666665,3.0833333333333335,6.833333333333333,384.3333333333333,6329.166666666667,659.1666666666666,0.5,0.012,2,60,12,0
398.72727272727275,16.181818181818183,2.9545454545454546,4.2272727272727275,5.181818181818182,450.3181818181818,6101.090909090909,962.6363636363636,0.36363636363636365,0.022,2,61,22,0
323.05882352941177,13.588235294117647,4.235294117647059,3.176470588235294,5.529411764705882,341.11764705882354,5553.882352941177,473.7647058823529,0.5294117647058824,0.017,2,62,17,0
229,12.5,1.25,4,5.75,276.75,3925,29.5,0.25,0.004,2,65,4,0
247.95454545454547,12.136363636363637,2.3863636363636362,3.5681818181818183,7.045454545454546,262.1363636363636,3893.6136363636365,925.8636363636364,0.4318181818181818,0.044,2,66,44,0
189.875,11.625,1.75,3.875,7.875,222.125,4917.625,334,0.5,0.008,2,68,8,0
277,12,1,6,3,387,2394,75,0,0.001,2,71,1,0
417,19,2,6,8,474,5498,490,0,0.001,2,73,1,0
347.31481481481484,15.962962962962964,4.148148148148148,3.240740740740741,8.592592592592593,412.31481481481484,9611.166666666666,966.3148148148148,0.5,0.054,2,74,54,0
405,16,1,6,1,458,3468,0,0,0.001,2,76,1,0
419.77777777777777,17.11111111111111,4.222222222222222,3.7777777777777777,4.555555555555555,466.22222222222223,6305.222222222223,2733.222222222222,0.3333333333333333,0.009,2,77,9,0
322.47058823529414,15.294117647058824,4.470588235294118,3.176470588235294,8.352941176470589,391.3529411764706,7888.705882352941,529.5294117647059,0.5294117647058824,0.017,2,78,17,0
187.85,10.9,1.9,4.5,6.55,212,3407.75,363.05,0.4,0.02,2,79,20,0
452.4,15.857142857142858,4.2,2.5428571428571427,6.485714285714286,452.9428571428571,7612.314285714286,3080.6,0.5428571428571428,0.035,2,80,35,0
368.16,16.84,5.56,3.72,10.16,429.28,8129.28,1567.12,0.56,0.025,2,81,25,0
273.265306122449,13.83673469387755,3.204081632653061,3.6530612244897958,9.020408163265307,323.2857142857143,6742.918367346939,407.9387755102041,0.5918367346938775,0.049,2,86,49,0
187.2,14,1.2,4.8,13.2,249.8,4492.8,245.8,0.6,0.005,2,87,5,0
144,14,1,9,10,206,7689,131,0,0.001,2,88,1,0
455,17.0625,4.1875,2.75,6.625,435.1875,7698.5625,1386.75,0.3125,0.016,2,89,16,0
255.6,13.1,2.8,4.7,9.1,257,8195.6,244.4,0.5,0.01,2,90,10,0
234.33333333333334,16.22222222222222,3.3333333333333335,5.222222222222222,16.22222222222222,377.3333333333333,5994.333333333333,380.55555555555554,0.7777777777777778,0.009,2,91,9,0
235,13,5,3,17,304,8155,731,1,0.001,2,92,1,0
492.46666666666664,17.133333333333333,2.6666666666666665,2.8666666666666667,3.4,511.53333333333336,5580.4,1404.5333333333333,0.3333333333333333,0.018292682926829267,3,1,15,11
256,13,5,16,12,282,9174,0,0,0.0012195121951219512,3,2,1,0
203.1,12,1.8,3.3,7.65,241.35,3328.85,441.5,0.6,0.024390243902439025,3,3,20,14
390.3333333333333,16.333333333333332,4.666666666666667,4,7.333333333333333,380,5058,2263,0.6666666666666666,0.003658536585365854,3,6,3,0
163,10,0,2,4,170,2460,0,0,0.0012195121951219512,3,7,1,4
386.2083333333333,16.75,5.208333333333333,3.2083333333333335,6.166666666666667,435.25,7669.833333333333,1857.2083333333333,0.5416666666666666,0.02926829268292683,3,8,24,24
465,15,5.5,4,7.5,446,7611,755.5,0.5,0.0024390243902439024,3,9,2,3
513,25,13,5,11,564,18177,3931,1,0.0012195121951219512,3,10,1,1
604.75,19,6.25,1.75,8.75,615.75,10338.75,3290.5,0.75,0.004878048780487805,3,11,4,1
508.8333333333333,16.833333333333332,6.833333333333333,3,5,483.8333333333333,10826,2602.5,0.5,0.007317073170731708,3,12,6,9
372.6842105263158,15.894736842105264,4.368421052631579,3.9473684210526314,8.736842105263158,426.3157894736842,10323.947368421053,706.3157894736842,0.5789473684210527,0.023170731707317073,3,13,19,16
258,15,7,13,7,351,10574,20,0,0.0012195121951219512,3,14,1,0
371,15,4,3,4.5,396,8169,1811,0.5,0.0024390243902439024,3,15,2,1
215.5,12.125,2.875,5.75,8.875,242.25,4364.625,141.25,0.5,0.00975609756097561,3,16,8,5
390,17.4,5.6,3.8,7.4,441.6,8294.8,1390.8,0.6,0.006097560975609756,3,17,5,9
416.3333333333333,17,3.3333333333333335,1.3333333333333333,5,379.3333333333333,5880,2096.6666666666665,1,0.003658536585365854,3,18,3,4
825,23,18,0,9,797,19543,9870,1,0.0012195121951219512,3,19,1,1
226,10.5,1,3,6.5,235,2400,717.5,0.5,0.0024390243902439024,3,20,2,0
311.6,13.6,3.2,4.2,7,303.8,5456.4,617,0.6,0.006097560975609756,3,21,5,2
293,17,4,7,7,365,17590,77,0,0.0012195121951219512,3,22,1,0
359.5833333333333,16.666666666666668,4.5,4.416666666666667,8.833333333333334,388.0833333333333,10920.416666666666,540.75,0.4166666666666667,0.014634146341463415,3,23,12,6
220.53333333333333,12.066666666666666,2.7333333333333334,5.6,6.266666666666667,230.06666666666666,5373.2,296.93333333333334,0.4666666666666667,0.018292682926829267,3,25,15,7
433,15,9,2,7,476,4983,626,1,0.0012195121951219512,3,28,1,0
300,15.666666666666666,4.666666666666667,7.333333333333333,14,348.6666666666667,9510.333333333334,405.6666666666667,0.6666666666666666,0.003658536585365854,3,29,3,0
400.5,16,2.75,2,7.75,438.75,3587.25,1596,0.75,0.004878048780487805,3,33,4,3
394.25,15.25,3,3.5,6.25,362,14699.75,79.25,0.25,0.004878048780487805,3,34,4,7
420,16,15,6,18,389,23112,1944,1,0.0012195121951219512,3,35,1,0
344.6666666666667,13.666666666666666,2.1666666666666665,2.5,9.5,360.3333333333333,5063.666666666667,653.8333333333334,0.6666666666666666,0.007317073170731708,3,38,6,3
426.60869565217394,17.91304347826087,6.086956521739131,3.5217391304347827,5.739130434782608,479.30434782608694,10904.173913043478,1171.3478260869565,0.6086956521739131,0.02804878048780488,3,39,23,16
203,12,0,8,17,179,7588,59,0,0.0012195121951219512,3,40,1,1
366,19,5,7,29,537,16130,955,1,0.0012195121951219512,3,42,1,0
517,21,12,1,11,542,15961,2162,1,0.0012195121951219512,3,44,1,0
406.42857142857144,18.285714285714285,4.571428571428571,4.428571428571429,5.285714285714286,433.14285714285717,9096.714285714286,2129.5714285714284,0.14285714285714285,0.00853658536585366,3,46,7,7
595,21.5,7.625,2.625,11.75,542.625,16852.375,4868.875,0.75,0.00975609756097561,3,48,8,5
373,16.1875,2.75,3.5,9,408.8125,7133.625,1594,0.625,0.01951219512195122,3,49,16,13
122,9,0,5,0,127,235,31,0,0.0012195121951219512,3,50,1,0
247.84375,13.375,2.625,4.15625,9.90625,280.625,9098.1875,314.6875,0.5,0.03902439024390244,3,51,32,31
230.82608695652175,11.782608695652174,2.6956521739130435,4.130434782608695,7.913043478260869,225.82608695652175,4901.782608695652,1440.608695652174,0.5217391304347826,0.02804878048780488,3,52,23,22
457.3125,17,2.125,4.4375,7,465.25,8024.125,1945.25,0.3125,0.01951219512195122,3,53,16,18
437.3030303030303,16.060606060606062,4.96969696969697,2.696969696969697,7.515151515151516,432.57575757575756,7646.909090909091,1810.3939393939395,0.6060606060606061,0.04024390243902439,3,54,33,46
338.6829268292683,15.682926829268293,2.7804878048780486,3.4390243902439024,9.853658536585366,367.6341463414634,6349.90243902439,457.4390243902439,0.5853658536585366,0.05,3,55,41,30
618,22,10,0,0,837,16821,2746,1,0.0012195121951219512,3,56,1,0
207.66666666666666,12.666666666666666,0.6666666666666666,4.666666666666667,7.333333333333333,303.3333333333333,4131.333333333333,110,0.6666666666666666,0.003658536585365854,3,57,3,0
249.8,14.8,3.4,3.8,9.2,266.8,5030.8,1044.2,0.6,0.006097560975609756,3,58,5,7
318.42857142857144,16,5.571428571428571,3.7142857142857144,7.714285714285714,373.42857142857144,8205.42857142857,981.1428571428571,0.42857142857142855,0.00853658536585366,3,60,7,1
407.2631578947368,17.57894736842105,5.2105263157894735,3.1052631578947367,5.7368421052631575,459.42105263157896,9011.526315789473,1803.842105263158,0.42105263157894735,0.023170731707317073,3,63,19,19
188.7,11.3,1.5,4.6,8.4,208,4116.4,340.4,0.3,0.012195121951219513,3,64,10,12
313.3,15.75,3.05,4.1,9.55,368,6717.95,250.8,0.45,0.024390243902439025,3,65,20,60
226.66666666666666,11.666666666666666,1.3333333333333333,4,5.666666666666667,231.88888888888889,2869.222222222222,981.4444444444445,0.3333333333333333,0.01097560975609756,3,66,9,15
419.6666666666667,18.166666666666668,5,3.1666666666666665,12.166666666666666,470.5,12022.5,793.3333333333334,0.3333333333333333,0.007317073170731708,3,67,6,7
390.8,14.8,4.2,3.6,6.4,396.2,5945.4,986.8,0.4,0.006097560975609756,3,69,5,2
355.3333333333333,14.666666666666666,8,5,11.333333333333334,426.3333333333333,15177.333333333334,740.6666666666666,0.3333333333333333,0.003658536585365854,3,70,3,0
514.2926829268292,18.365853658536587,6.439024390243903,3.5365853658536586,7,481.8780487804878,12711.09756097561,2559.512195121951,0.43902439024390244,0.05,3,72,41,28
534.0714285714286,17.214285714285715,4.571428571428571,3.7142857142857144,6.357142857142857,455.14285714285717,8479.214285714286,2348.785714285714,0.35714285714285715,0.01707317073170732,3,73,14,12
145.14285714285714,10.428571428571429,1.5714285714285714,3.4285714285714284,4,187.57142857142858,4360.428571428572,307.2857142857143,0.2857142857142857,0.00853658536585366,3,75,7,7
437.5,16.5,6.5,2,3.25,508,7854.25,1161.5,0.5,0.004878048780487805,3,76,4,10
262,11,0,5,2,259,2873,0,0,0.0012195121951219512,3,77,1,0
314,15.5,2.5,4,4.5,340.5,5331,866.5,0.5,0.0024390243902439024,3,78,2,1
190.27906976744185,11.674418604651162,2.2790697674418605,4.069767441860465,7.953488372093023,214.46511627906978,3721.6279069767443,269.4418604651163,0.4186046511627907,0.0524390243902439,3,79,43,30
445.63157894736844,17,2.4210526315789473,2.5,6.973684210526316,455.42105263157896,5278.973684210527,5162.263157894737,0.5789473684210527,0.046341463414634146,3,80,38,32
309.5,16.833333333333332,5.166666666666667,7.833333333333333,9.166666666666666,371.1666666666667,8484.166666666666,1094.8333333333333,0.3333333333333333,0.007317073170731708,3,81,6,7
319,22,8,9,12,747,12823,17,0,0.0012195121951219512,3,82,1,0
214.2,12.6,0.9,2.5,2.8,252.5,1144,391.5,0.5,0.012195121951219513,3,83,10,8
171,10,2,7,8,198,3501,0,0,0.0012195121951219512,3,84,1,0
216.5,10.5,3,5.5,13.5,219.5,5657.5,401,0.5,0.0024390243902439024,3,85,2,1
202.94285714285715,12.228571428571428,2.2285714285714286,4.428571428571429,8.885714285714286,229.31428571428572,4438.771428571428,253.28571428571428,0.4857142857142857,0.042682926829268296,3,86,35,22
175,9.666666666666666,2.3333333333333335,7,6,181,3062.3333333333335,285.6666666666667,0.3333333333333333,0.003658536585365854,3,87,3,0
221.375,13.21875,2.4375,3.5625,9.21875,281.0625,5271.75,193.1875,0.59375,0.03902439024390244,3,88,32,32
354.5,16,3,5.5,7,361,7077,349,0,0.0024390243902439024,3,89,2,0
243.80769230769232,11.653846153846153,1.6538461538461537,3.269230769230769,6.1923076923076925,233.15384615384616,5400.038461538462,344.65384615384613,0.5,0.03170731707317073,3,90,26,32
214.0909090909091,15,4.2727272727272725,5.7272727272727275,11.272727272727273,296.8181818181818,5544.181818181818,500.3636363636364,0.5454545454545454,0.013414634146341463,3,91,11,58
244.40625,13.40625,5.28125,2.5,8.21875,275.03125,6399.5,894.0625,0.6875,0.03902439024390244,3,92,32,5
431.8333333333333,19.333333333333332,7.166666666666667,2.5,5.166666666666667,535.5,10842.5,1312,0.6666666666666666,0.007317073170731708,3,93,6,7
288.09375,14.84375,2.78125,3.875,6.65625,346.75,6273.78125,290.03125,0.34375,0.03902439024390244,3,97,32,29
165,9,0,8,3,176,3316,0,0,0.0012195121951219512,3,98,1,2
201.55555555555554,12.666666666666666,3.111111111111111,3.3333333333333335,6.111111111111111,229.88888888888889,5705.777777777777,206.33333333333334,0.3333333333333333,0.01097560975609756,3,101,9,10
681.75,23,8.75,3.25,8.5,525.5,12232,5055.75,0.75,0.003669724770642202,4,1,4,5
398.7142857142857,15,8.285714285714286,3.857142857142857,5.428571428571429,377.2857142857143,7326,382.2857142857143,0.42857142857142855,0.006422018348623854,4,2,7,13
231.8125,13.375,2.9375,5.375,9.6875,262.1875,4981.125,312.8125,0.5625,0.014678899082568808,4,3,16,10
416,12.666666666666666,6,4,3,438.6666666666667,5627,473,0.3333333333333333,0.0027522935779816515,4,4,3,4
310,10,1,0,12,311,3431,215,1,0.0009174311926605505,4,5,1,0
424.8,14,4.2,3.8,5.6,401.6,5806.6,2364,0.4,0.0045871559633027525,4,6,5,1
267,15.8,3.2,5.6,14.2,301.8,7610.8,152.6,0.6,0.0045871559633027525,4,7,5,3
468,18,8,8,17,547,12902,1457,1,0.0009174311926605505,4,8,1,0
403.1551724137931,15.586206896551724,4.810344827586207,3.396551724137931,8.448275862068966,398.63793103448273,8647.862068965518,1315.3275862068965,0.46551724137931033,0.05321100917431193,4,9,58,34
561.0526315789474,19.526315789473685,7.421052631578948,2.1052631578947367,5.157894736842105,527.3157894736842,11814.421052631578,3037,0.5789473684210527,0.01743119266055046,4,10,19,14
546.3636363636364,18.454545454545453,6.2727272727272725,6.2727272727272725,5.818181818181818,544.5454545454545,11598.454545454546,2111.3636363636365,0.36363636363636365,0.010091743119266056,4,11,11,5
516,16.666666666666668,2.3333333333333335,1.6666666666666667,6.666666666666667,459,7959.333333333333,1336.3333333333333,0.6666666666666666,0.0027522935779816515,4,12,3,1
381.90909090909093,16.318181818181817,5.909090909090909,3.5,9.818181818181818,438.04545454545456,10546.227272727272,431,0.5454545454545454,0.02018348623853211,4,13,22,13
264.6,11.4,4,7.2,7.2,302.6,7638.6,30.2,0.2,0.0045871559633027525,4,14,5,1
425.8333333333333,16.25,4.833333333333333,4.333333333333333,7.75,427.3333333333333,10511.166666666666,1563.5,0.5,0.011009174311926606,4,15,12,20
298.32,14.92,2.96,4.4,11,339.4,6257.2,164.24,0.56,0.022935779816513763,4,16,25,18
410.5,14.25,6,3.5,7.5,404.5,9517.5,1346.75,0.5,0.003669724770642202,4,17,4,5
600.8333333333334,16.833333333333332,6.666666666666667,3.3333333333333335,7.833333333333333,490.3333333333333,13211.333333333334,5053.666666666667,0.5,0.005504587155963303,4,19,6,4
234.35714285714286,12,1.6428571428571428,5.142857142857143,10.428571428571429,253.42857142857142,3837.8571428571427,381.5,0.5,0.012844036697247707,4,20,14,1
385,13.8,3.5,3.9,5.3,367.3,5612.1,1026.8,0.3,0.009174311926605505,4,21,10,0
423,16,5,3,23,530,17004,286,1,0.0009174311926605505,4,22,1,1
295,14,1,7,4,270,5517,10,0,0.0009174311926605505,4,23,1,0
309.25,12.5,4.75,3.75,7,312.25,6876,415,0.5,0.003669724770642202,4,25,4,0
298,11,2,1.5,10,294,4498,232,1,0.001834862385321101,4,26,2,1
245.64285714285714,11.642857142857142,2.0714285714285716,6.928571428571429,7.285714285714286,225.78571428571428,4887.357142857143,1371.357142857143,0.2857142857142857,0.012844036697247707,4,27,14,4
335,16,3,4,10,360,6292,381,0,0.0009174311926605505,4,28,1,1
339,14.375,2.875,3.75,8.5625,348.0625,7024.5,252.8125,0.375,0.014678899082568808,4,29,16,19
231.66666666666666,11.5,2.5833333333333335,4.5,8.166666666666666,219.08333333333334,4718.666666666667,362.4166666666667,0.4166666666666667,0.011009174311926606,4,30,12,7
247.23529411764707,13.647058823529411,2.9411764705882355,4.176470588235294,7.9411764705882355,308.1764705882353,5839.235294117647,245.23529411764707,0.5882352941176471,0.015596330275229359,4,31,17,8
